"","x1","x2","x3","x4","y"
"6205",-1,1,-1,1,-1.59236130479794
"6206",-1,-1,1,-1,3.3003706634474
"6207",1,-1,1,1,1.60552997136694
"6208",-1,1,-1,-1,-1.81966498690943
"6209",-1,-1,-1,1,-0.82541309166318
"6210",-1,-1,-1,1,-0.176564423562145
"6211",1,-1,-1,1,-0.786617244120541
"6212",-1,1,1,-1,-0.126112094845579
"6213",-1,-1,1,1,1.48634228724823
"6214",1,1,-1,1,0.137905972094614
"6215",-1,-1,-1,-1,0.315401817529099
"6216",-1,-1,1,-1,1.03718628163362
"6217",-1,-1,-1,-1,1.92384301159696
"6218",-1,1,1,1,-0.658564002743317
"6219",-1,-1,1,1,1.77361723463719
"6220",-1,1,-1,-1,-1.27820876515293
"6221",-1,1,1,1,-0.167703765817117
"6222",1,1,1,-1,0.856852605127686
"6223",1,-1,1,1,0.1007352422246
"6224",-1,-1,-1,1,-0.331742655743888
"6225",1,-1,-1,-1,-3.54910932909957
"6226",-1,-1,-1,-1,0.951475044051491
"6227",1,1,-1,1,2.67410614855633
"6228",1,-1,-1,1,-0.455852865131646
"6229",1,-1,1,1,0.702607715258344
"6230",1,1,1,1,2.20914652423545
"6231",-1,-1,1,-1,2.64359501323487
"6232",1,1,1,-1,1.43132626989683
"6233",1,1,-1,-1,-2.02278313462275
"6234",1,1,-1,-1,2.31501126364568
"6235",1,1,1,-1,2.52234142971916
"6236",1,-1,-1,1,-2.88801611239123
"6237",1,-1,-1,1,-2.7736755999516
"6238",1,1,-1,1,-0.12767935698213
"6239",1,-1,1,-1,-1.89067202875697
"6240",1,-1,-1,-1,-2.79241055132629
"6241",-1,-1,-1,-1,0.165250490361019
"6242",1,-1,-1,1,-2.32562628891182
"6243",1,1,-1,-1,0.267569641233427
"6244",1,-1,-1,1,-1.87624886015018
"6245",1,1,-1,1,0.00766357241041419
"6246",-1,-1,1,1,3.49581467719593
"6247",1,1,1,-1,1.8530487699955
"6248",-1,1,-1,1,-3.0896971509478
"6249",1,-1,-1,1,-3.04726409066606
"6250",-1,-1,1,-1,2.54296830656715
"6251",-1,1,-1,-1,-1.57085626931139
"6252",-1,-1,1,-1,3.62883075318015
"6253",1,-1,-1,1,-3.87586886055338
"6254",-1,1,-1,1,-3.90246397806372
"6255",-1,-1,-1,-1,2.2857972864877
"6256",-1,1,-1,1,-0.981041122086682
"6257",1,-1,1,1,-1.58265662204676
"6258",-1,1,-1,1,-1.84011719473419
"6259",-1,1,1,-1,1.14584022549073
"6260",-1,-1,1,-1,3.1387278439892
"6261",1,-1,1,-1,-1.93126131757199
"6262",-1,1,1,-1,0.957744948432844
"6263",-1,1,1,1,-0.814973547224789
"6264",-1,1,-1,1,-3.118082217114
"6265",-1,1,-1,-1,-1.99204972716502
"6266",-1,-1,-1,-1,0.313847685633645
"6267",-1,-1,1,-1,0.643991857939915
"6268",1,1,-1,-1,-1.03102125325681
"6269",1,-1,1,1,0.176987658035673
"6270",1,1,1,1,3.0707897060746
"6271",1,1,-1,1,-1.37114978237044
"6272",-1,1,1,1,0.994347790989005
"6273",-1,-1,1,-1,2.57544343953503
"6274",-1,-1,-1,1,0.123715932201922
"6275",1,1,-1,-1,-0.611865203884394
"6276",1,1,-1,1,-0.0381744823704772
"6277",-1,1,1,-1,0.698090249902832
"6278",1,1,-1,-1,1.01033799728302
"6279",1,1,-1,-1,1.21859139038861
"6280",-1,1,-1,1,-1.59807450029194
"6281",-1,-1,-1,-1,0.948821763083153
"6282",1,-1,-1,-1,-2.19371690578212
"6283",1,1,1,-1,1.89182289279042
"6284",1,-1,1,1,-0.568174562347017
"6285",-1,-1,-1,1,-0.652467516816299
"6286",1,-1,1,1,-0.417758391370137
"6287",-1,-1,-1,-1,-0.2544405997928
"6288",1,1,1,-1,2.19249720658393
"6289",1,-1,1,1,-0.532047533530871
"6290",-1,-1,1,1,0.211340434435093
"6291",1,-1,1,1,-0.632994621333208
"6292",1,-1,1,-1,-0.223923107381915
"6293",-1,1,1,1,0.0956124878534232
"6294",-1,1,-1,1,-3.13686553521437
"6295",-1,1,-1,1,-1.54036789824107
"6296",1,-1,1,-1,-0.199574415409871
"6297",-1,1,-1,-1,-0.984955168975291
"6298",-1,-1,1,1,1.16730664966057
"6299",1,1,1,1,2.79813608123848
"6300",-1,1,1,1,-1.31819476855218
"6301",1,1,1,-1,2.85989596056619
"6302",-1,-1,1,-1,0.800426858976431
"6303",1,-1,-1,1,-1.48682660629864
"6304",-1,1,-1,1,-1.58299382515151
"6305",1,1,1,1,2.32980840536523
"6306",-1,1,1,1,-0.738594461763883
"6307",1,-1,-1,-1,-2.21834682352027
"6308",1,-1,-1,1,-0.96154099565991
"6309",-1,1,1,1,-1.1600617427367
"6310",1,-1,1,-1,-1.2547947540184
"6311",-1,1,-1,-1,-2.06502598715987
"6312",1,-1,-1,1,-0.519938783817288
"6313",-1,1,1,1,-0.290743577351699
"6314",-1,-1,-1,1,-0.253903066686196
"6315",-1,1,1,-1,-0.902684040139289
"6316",-1,-1,-1,1,-0.0926277318718532
"6317",1,1,-1,1,0.215391698648176
"6318",-1,1,1,-1,-0.0409191522921738
"6319",-1,1,1,-1,-0.227955671450331
"6320",-1,-1,1,-1,1.12458359117355
"6321",1,1,-1,-1,2.66435153716227
"6322",-1,-1,1,-1,2.10654915074939
"6323",1,-1,1,1,-0.548265218639124
"6324",-1,-1,1,-1,4.77526906930647
"6325",-1,1,-1,-1,-3.14349830624062
"6326",-1,1,-1,-1,0.24318408823859
"6327",-1,1,1,-1,0.423471144143618
"6328",1,-1,1,1,1.83290379962559
"6329",1,1,-1,-1,1.07140505892646
"6330",-1,1,-1,1,-0.896236170840251
"6331",1,-1,1,-1,1.18525949252452
"6332",1,-1,1,-1,-0.0803842381933147
"6333",1,1,1,-1,2.50694981568929
"6334",-1,-1,1,1,3.55751204934383
"6335",-1,1,-1,-1,-1.98858863582449
"6336",-1,-1,1,1,3.82819982051703
"6337",-1,-1,-1,1,1.16089964410047
"6338",1,-1,-1,-1,-3.66644237844936
"6339",-1,-1,1,-1,1.90912688402933
"6340",-1,-1,1,1,0.197852241849704
"6341",-1,-1,-1,-1,-0.11148100392056
"6342",-1,1,-1,1,-2.8303860967376
"6343",1,1,1,-1,1.74732330822059
"6344",-1,1,-1,-1,-2.2376111441628
"6345",-1,1,1,-1,-0.302495346617746
"6346",-1,-1,1,-1,2.07112947099874
"6347",-1,-1,-1,1,1.16535962582976
"6348",-1,1,1,-1,-1.28913792613844
"6349",1,-1,-1,-1,-0.976212554070908
"6350",1,1,1,-1,0.221688803893478
"6351",1,-1,1,1,0.495325894818067
"6352",1,1,1,-1,0.387624587062788
"6353",1,1,-1,-1,-0.661448416360137
"6354",-1,-1,-1,1,-1.52032855823955
"6355",1,1,1,1,2.28578344104665
"6356",1,1,1,-1,2.45334715998548
"6357",1,1,-1,-1,-0.320062809010924
"6358",1,1,1,1,1.84915813398101
"6359",-1,-1,1,-1,1.92778205700983
"6360",1,1,1,-1,3.91528506352099
"6361",1,-1,-1,1,-2.15082889921499
"6362",1,1,-1,-1,-0.544943111718433
"6363",1,-1,1,-1,-0.851728323444699
"6364",-1,1,-1,-1,-1.42540302058638
"6365",-1,1,-1,1,-1.94595078620278
"6366",-1,-1,-1,-1,-0.138184594140542
"6367",1,1,-1,1,-0.179050159346278
"6368",1,1,-1,-1,0.446342698179766
"6369",1,-1,1,-1,-0.050093314306413
"6370",1,-1,1,1,0.184596621896939
"6371",1,1,1,1,1.455889180683
"6372",1,-1,-1,1,-2.12317722348817
"6373",-1,-1,-1,1,-0.33223311202775
"6374",-1,-1,-1,-1,0.21481027354586
"6375",-1,-1,1,1,1.17247844871734
"6376",1,1,-1,1,1.38741358539908
"6377",1,1,1,1,1.10592234502522
"6378",-1,-1,-1,-1,-0.791252063394424
"6379",-1,-1,1,1,3.80549710908758
"6380",1,-1,-1,-1,-2.05735486794341
"6381",-1,-1,1,-1,2.88451415547178
"6382",-1,-1,-1,1,-0.185262631196841
"6383",1,1,1,-1,3.45213815086677
"6384",-1,-1,-1,-1,-0.205730509265323
"6385",1,1,1,-1,1.36951115711776
"6386",1,1,-1,-1,-0.15877228242363
"6387",-1,-1,1,1,2.90171167886356
"6388",-1,1,1,-1,-0.807231814075721
"6389",1,1,1,1,2.83148841376049
"6390",1,-1,1,-1,1.13710335072295
"6391",1,1,-1,-1,0.236144300809122
"6392",1,1,-1,-1,1.19671845326397
"6393",1,1,-1,1,0.103473847276455
"6394",1,1,1,-1,1.45024114762169
"6395",-1,1,1,-1,0.284386237666825
"6396",1,1,1,-1,1.78932345570629
"6397",1,1,-1,-1,-1.4237609756684
"6398",-1,-1,-1,-1,0.857602293316606
"6399",-1,1,1,1,0.610339423803195
"6400",-1,1,-1,1,-6.24838595777178
"6401",1,1,1,-1,3.09541966881734
"6402",1,1,-1,-1,-1.5965924717028
"6403",1,1,-1,1,-0.938995919620693
"6404",-1,1,1,1,-0.961135201493813
"6405",1,-1,-1,-1,-2.59358639395044
"6406",-1,1,1,-1,-0.567831869180766
"6407",-1,1,-1,-1,-1.47693157338667
"6408",1,-1,-1,1,-1.45169806465248
"6409",-1,1,-1,-1,-3.80434747724321
"6410",-1,-1,-1,-1,-1.31150887784518
"6411",-1,-1,-1,-1,0.834605386293241
"6412",-1,-1,1,-1,2.17114941065142
"6413",1,1,1,-1,2.38575640924623
"6414",-1,1,-1,1,-2.76469388132918
"6415",-1,-1,-1,-1,1.8652832893997
"6416",1,-1,1,-1,-0.174741325866628
"6417",-1,-1,-1,1,-0.172870385403434
"6418",-1,1,-1,1,-4.04150460664767
"6419",1,-1,-1,1,-1.60605472099778
"6420",-1,1,1,1,1.31534119702592
"6421",1,1,1,-1,0.174259506067375
"6422",-1,-1,-1,1,1.48460872823882
"6423",-1,1,-1,1,-3.50131842739964
"6424",1,-1,-1,-1,-2.00497793116017
"6425",-1,-1,-1,1,0.718106128641865
"6426",-1,-1,1,-1,2.17098747008299
"6427",-1,1,-1,1,-0.414619424689134
"6428",-1,-1,-1,1,-2.12777799985473
"6429",-1,1,1,1,0.437663255590615
"6430",-1,-1,-1,-1,-0.378662896236806
"6431",1,-1,1,-1,-0.927503254553533
"6432",1,-1,-1,-1,-3.48208405822896
"6433",-1,-1,-1,-1,-0.380625384007957
"6434",-1,1,1,1,1.31525405560441
"6435",-1,1,1,1,0.864278123022706
"6436",1,-1,1,1,0.799580688967811
"6437",1,1,-1,-1,-1.32645459279821
"6438",-1,1,1,1,-0.325481119800602
"6439",1,1,1,-1,0.591791117867861
"6440",1,-1,-1,1,-2.31539715213794
"6441",-1,-1,-1,-1,0.695650189288221
"6442",1,-1,-1,1,-1.37086356279442
"6443",-1,-1,-1,-1,2.06334061581454
"6444",1,-1,-1,-1,-2.06279052354717
"6445",-1,-1,1,-1,1.81631700185883
"6446",-1,1,-1,-1,-0.215976632494358
"6447",1,1,-1,-1,0.563123417023748
"6448",-1,-1,1,-1,3.53591193307509
"6449",1,-1,1,-1,1.0179369651115
"6450",-1,1,-1,-1,-3.159310330287
"6451",1,-1,1,1,0.700643936674905
"6452",-1,-1,-1,-1,1.08759422408698
"6453",-1,1,-1,1,-2.56313310203889
"6454",-1,-1,1,-1,2.46523535923832
"6455",-1,-1,1,1,0.287723341402967
"6456",1,1,-1,-1,1.93845916700154
"6457",-1,1,1,1,0.0661335880637789
"6458",1,-1,-1,1,-1.97191192042899
"6459",-1,-1,-1,1,-0.565309521299449
"6460",1,-1,-1,-1,-1.12398173555586
"6461",1,-1,1,1,-0.311943273156312
"6462",1,1,-1,1,1.45006189782078
"6463",1,1,1,1,1.74051698942034
"6464",1,-1,-1,-1,-1.53810131940179
"6465",1,1,-1,-1,0.673860157650668
"6466",1,1,1,-1,0.465388479587163
"6467",-1,1,-1,1,-3.8262174182513
"6468",1,-1,-1,1,-2.21496927853501
"6469",1,1,1,-1,2.37461816787698
"6470",-1,1,1,1,-0.882509524409753
"6471",1,-1,-1,1,-0.24818987751259
"6472",1,-1,-1,-1,-1.45092227240189
"6473",1,1,-1,-1,-0.0633110330792676
"6474",-1,-1,1,1,2.14986606822495
"6475",-1,1,1,-1,-1.53242046180562
"6476",1,1,-1,1,-0.923210115517258
"6477",1,1,-1,-1,-1.28900391916552
"6478",-1,1,1,-1,0.298925243836512
"6479",1,1,1,1,2.00766365431946
"6480",-1,1,1,-1,1.59627313103423
"6481",-1,1,-1,-1,-3.34909692729413
"6482",1,-1,1,-1,-0.241689926356807
"6483",-1,1,1,1,-0.122444927499866
"6484",1,-1,1,1,-0.688595032178299
"6485",-1,1,-1,1,-1.1629954985678
"6486",1,1,-1,1,0.228664966630114
"6487",1,1,-1,1,-0.968336278877492
"6488",-1,1,-1,-1,-2.07254926149984
"6489",-1,1,-1,-1,-3.08105268844477
"6490",-1,1,1,-1,0.759666332008352
"6491",1,1,1,-1,1.58400159627122
"6492",-1,-1,1,1,1.47723252106808
"6493",1,1,-1,1,0.476950164894509
"6494",-1,-1,1,1,3.37065020102874
"6495",-1,1,1,-1,-1.22127201682162
"6496",-1,-1,-1,-1,-0.361554540683968
"6497",1,1,-1,1,-1.81454055158874
"6498",-1,-1,-1,1,-1.86772774390207
"6499",1,-1,-1,-1,-0.649298279249511
"6500",-1,-1,1,-1,2.42584538855399
"6501",1,1,-1,-1,0.0784216803123001
"6502",1,-1,1,1,0.807597328674966
"6503",1,1,1,1,2.6133455573132
"6504",1,1,-1,-1,-0.503457166469661
"6505",1,-1,-1,1,-0.430691755085609
"6506",-1,-1,-1,1,0.325242196942276
"6507",-1,1,-1,1,-1.46115953421258
"6508",1,1,1,-1,-0.0501368460195106
"6509",1,1,1,-1,2.53212399286019
"6510",1,-1,-1,-1,-2.37745029685537
"6511",-1,-1,1,-1,0.19905854942455
"6512",1,1,1,-1,1.84390834951807
"6513",1,-1,1,1,1.32204360021201
"6514",-1,1,-1,-1,-3.42369966563037
"6515",1,1,1,1,3.6592831506503
"6516",-1,-1,-1,-1,1.23031510314009
"6517",-1,1,1,-1,-0.124627994545724
"6518",-1,-1,-1,1,-0.375196414712459
"6519",1,-1,1,1,-1.28628474148767
"6520",-1,1,-1,1,-1.73672420819948
"6521",-1,1,1,1,0.473809490953407
"6522",-1,1,1,-1,-0.588144433359551
"6523",1,1,-1,-1,-0.0803576914128925
"6524",-1,-1,1,1,1.95959529668597
"6525",-1,-1,1,-1,2.47065424338995
"6526",-1,1,-1,-1,-1.57486468434119
"6527",-1,1,1,-1,1.52783153079966
"6528",-1,1,1,1,-0.828123527367472
"6529",-1,-1,1,1,1.89731330467496
"6530",1,-1,1,-1,-0.519391738417561
"6531",-1,-1,-1,-1,-0.881224494242262
"6532",1,-1,1,1,-0.127881052725604
"6533",1,-1,-1,1,-1.4715028507847
"6534",1,1,1,-1,1.81415020087936
"6535",-1,-1,-1,1,0.618385266048628
"6536",1,1,1,-1,3.3707794889866
"6537",1,1,-1,-1,-0.475752189644279
"6538",-1,1,-1,1,-0.688806058410827
"6539",-1,1,-1,1,-2.28663645021521
"6540",-1,1,-1,-1,-1.6629000030231
"6541",-1,-1,-1,1,-0.023753968183516
"6542",-1,1,1,-1,-0.615529580253687
"6543",1,-1,-1,1,-1.55708227207588
"6544",1,-1,1,-1,-0.488825223914843
"6545",1,1,-1,-1,0.439888797348519
"6546",-1,-1,1,-1,0.898678433225992
"6547",1,-1,1,1,0.21710269682589
"6548",1,1,-1,1,0.590076180815488
"6549",1,-1,1,-1,-1.36494653148627
"6550",1,1,1,-1,0.855860142182801
"6551",1,-1,-1,-1,-3.05940165330337
"6552",1,-1,1,1,-1.75292462801677
"6553",1,-1,-1,1,-1.98906199087286
"6554",-1,-1,1,-1,1.29999209636593
"6555",1,1,1,1,2.84502936306733
"6556",1,-1,-1,1,-2.67828228080307
"6557",1,-1,1,-1,0.442620836278614
"6558",1,-1,-1,1,-0.530238179823743
"6559",1,1,1,-1,1.23342537387256
"6560",1,-1,1,1,1.17154241153359
"6561",-1,1,1,1,-0.25534692984242
"6562",-1,-1,-1,1,0.41163844439394
"6563",1,1,1,-1,1.25127396041801
"6564",1,-1,1,-1,0.560442570961677
"6565",1,-1,1,-1,0.608202817409154
"6566",1,-1,1,-1,0.19986213208646
"6567",1,1,1,1,1.4923845928585
"6568",-1,1,1,-1,0.14549538569951
"6569",-1,-1,1,-1,2.49780537042982
"6570",-1,-1,1,1,1.88992742554273
"6571",-1,-1,-1,1,-0.261451370763591
"6572",-1,1,-1,-1,-4.20335534461798
"6573",1,1,1,-1,1.72824416758269
"6574",1,1,1,1,2.90761023851227
"6575",-1,1,-1,-1,-1.23184383272812
"6576",-1,1,-1,1,-1.96447445756748
"6577",-1,1,-1,-1,-1.54095772210833
"6578",1,1,1,-1,0.84288931937799
"6579",-1,1,-1,-1,-1.65584075534765
"6580",-1,1,1,-1,-2.28253853174103
"6581",-1,1,1,-1,0.209085479693733
"6582",1,-1,1,1,-0.424283320466022
"6583",1,-1,1,1,1.27908036039063
"6584",-1,-1,1,-1,3.21311441991647
"6585",-1,1,1,-1,0.0890877720525896
"6586",1,1,1,1,0.96256135503799
"6587",-1,-1,-1,1,0.0240317597025752
"6588",1,1,1,1,1.53958713460628
"6589",1,1,-1,1,0.767784688736299
"6590",1,1,-1,1,-1.55892806860623
"6591",1,1,1,-1,0.70965447997931
"6592",-1,-1,1,-1,1.87488500310591
"6593",-1,1,-1,-1,-0.259174143003483
"6594",-1,-1,1,1,0.0704512789690201
"6595",-1,1,-1,-1,-1.22869849110606
"6596",1,-1,1,-1,-0.772274369815202
"6597",1,1,-1,1,1.00813797630583
"6598",-1,-1,1,-1,2.59999911115965
"6599",1,1,1,1,3.06860736075502
"6600",-1,-1,1,-1,3.49799604211863
"6601",1,1,-1,1,-1.39430240677822
"6602",-1,1,-1,1,-1.46660677560266
"6603",1,1,-1,1,-2.05837009981336
"6604",1,-1,-1,1,-3.3740260764716
"6605",1,1,1,-1,2.11977668804755
"6606",-1,1,-1,-1,0.224282957658253
"6607",-1,1,1,1,1.39554457389365
"6608",1,-1,1,-1,-0.696087717454689
"6609",1,-1,1,-1,-1.15830219895408
"6610",1,-1,1,-1,1.41409008987878
"6611",-1,-1,1,-1,1.78388968671723
"6612",-1,1,-1,-1,-2.61350387611012
"6613",1,-1,-1,1,-1.82652698874919
"6614",-1,-1,1,1,0.555913004142781
"6615",1,1,-1,1,0.493416808147652
"6616",-1,1,-1,-1,-1.84164587458146
"6617",1,-1,-1,-1,-0.89258823252849
"6618",1,-1,1,-1,1.06154387334241
"6619",-1,1,1,-1,-0.324909315903465
"6620",1,-1,-1,-1,-1.87319423030464
"6621",1,-1,1,-1,0.158945805265396
"6622",-1,-1,-1,1,-0.322101941341447
"6623",1,-1,-1,1,-0.923137766989309
"6624",1,-1,1,1,-0.665160401105062
"6625",1,1,-1,-1,-0.673156851971952
"6626",-1,1,1,1,-1.19260857512994
"6627",1,-1,-1,-1,-2.38820596835953
"6628",1,1,-1,-1,0.390995422628525
"6629",1,-1,1,1,0.232715582190074
"6630",1,1,1,1,2.15454070068055
"6631",-1,-1,-1,-1,1.15632049359975
"6632",1,1,-1,1,0.0936248136404662
"6633",1,1,1,-1,0.763142605167445
"6634",1,-1,1,1,-0.406990787086824
"6635",1,-1,-1,1,-1.57603478442883
"6636",1,1,1,1,3.47186442528789
"6637",-1,-1,1,1,2.38793794784538
"6638",-1,-1,-1,-1,0.840234579701419
"6639",1,1,-1,-1,-0.135791636641182
"6640",1,1,-1,1,-0.661107527989464
"6641",-1,-1,1,1,2.38050492473044
"6642",1,-1,1,-1,-0.095298611649398
"6643",1,-1,1,-1,-0.597669334963223
"6644",1,-1,-1,1,-1.60513769129656
"6645",-1,-1,-1,1,-1.54294573154732
"6646",1,1,1,1,1.98210810630727
"6647",-1,1,-1,-1,-1.9901621330768
"6648",1,-1,-1,1,-1.49367170768212
"6649",-1,1,1,1,-0.274740960964759
"6650",1,-1,-1,1,-3.39670830905715
"6651",-1,-1,-1,1,-1.28377500867701
"6652",-1,1,-1,-1,-0.638512595059349
"6653",1,-1,-1,-1,-0.86521711675314
"6654",-1,1,1,1,-2.31200690468467
"6655",-1,1,-1,-1,-2.68047445360259
"6656",1,-1,1,-1,1.08272946044307
"6657",1,-1,1,-1,1.11573913030912
"6658",-1,1,1,1,-0.640588723954135
"6659",-1,1,-1,1,-2.31689586537106
"6660",1,1,1,-1,2.19499424322775
"6661",1,-1,-1,1,-1.52491985946863
"6662",1,-1,1,-1,0.104989300974134
"6663",-1,1,1,-1,-0.201753455338665
"6664",1,-1,-1,1,-0.765672298127662
"6665",-1,1,-1,1,-2.97554247392402
"6666",1,1,1,1,3.10073022968367
"6667",-1,1,-1,-1,-0.0196669330164143
"6668",1,1,-1,-1,-1.93328980899974
"6669",1,1,1,-1,1.39942077065151
"6670",-1,1,-1,1,-2.29498681383505
"6671",-1,-1,-1,1,0.557747390038566
"6672",1,1,1,-1,0.534191294496243
"6673",1,1,-1,-1,0.236271858836793
"6674",-1,-1,1,-1,1.87696807627568
"6675",-1,1,1,1,0.687775034421543
"6676",1,-1,-1,-1,-0.681493146619997
"6677",-1,-1,-1,1,1.22349913240724
"6678",-1,-1,-1,1,-0.112615897246208
"6679",-1,-1,-1,1,0.0603624548293303
"6680",-1,-1,1,-1,-0.278265257625793
"6681",1,-1,1,1,-0.216021427341231
"6682",-1,1,1,1,-0.739838238655854
"6683",-1,-1,1,1,1.87242618356493
"6684",-1,1,1,-1,0.943380627686143
"6685",1,-1,-1,-1,0.176692246371507
"6686",1,1,-1,1,0.344788026758392
"6687",1,1,1,-1,-0.07114722938325
"6688",-1,1,-1,-1,-2.17452745134674
"6689",-1,1,-1,1,-2.01379398391401
"6690",-1,1,-1,1,-3.08902925959088
"6691",-1,-1,-1,-1,0.171774081904836
"6692",1,1,-1,-1,-0.817471038979824
"6693",1,-1,1,-1,0.346215770078795
"6694",1,1,-1,1,2.4662157037352
"6695",1,-1,-1,-1,-1.22693508880004
"6696",1,-1,1,-1,-0.631038209244051
"6697",1,1,-1,1,0.282932827460616
"6698",1,-1,1,1,0.36584285408175
"6699",-1,-1,-1,-1,-0.751065927933756
"6700",1,1,1,-1,0.332174771446874
"6701",1,-1,-1,1,-1.72794460726949
"6702",1,-1,-1,-1,-1.66437690511019
"6703",1,-1,1,1,-1.03683820553525
"6704",1,-1,-1,1,-3.06106717694549
"6705",-1,1,1,-1,-0.323508215474863
"6706",-1,-1,1,1,1.3024196657879
"6707",1,1,1,1,1.44495229512947
"6708",1,-1,1,1,0.0615343255606809
"6709",1,-1,-1,1,-1.07777934949405
"6710",-1,1,-1,1,-2.34289289635153
"6711",-1,1,1,-1,-0.0504109498407433
"6712",1,-1,-1,1,-2.40216928712706
"6713",-1,1,-1,1,-1.67456832810543
"6714",1,-1,-1,1,-1.56211110813488
"6715",-1,-1,1,-1,2.87494622658503
"6716",-1,-1,-1,1,1.98024032041718
"6717",-1,1,-1,-1,-1.15809263753249
"6718",1,1,1,-1,2.42142692269948
"6719",1,-1,-1,1,-0.978591205854823
"6720",1,1,1,-1,1.99638616865342
"6721",-1,1,1,1,-0.0302706908717579
"6722",1,-1,-1,1,-1.4344695612571
"6723",1,1,-1,1,0.040618184596292
"6724",-1,-1,-1,-1,-0.887057074995689
"6725",-1,1,1,-1,0.295029842103622
"6726",1,1,1,-1,2.20982544517995
"6727",1,-1,1,-1,0.67654707894943
"6728",1,1,1,1,0.75165956092596
"6729",-1,1,-1,1,-2.51100254475364
"6730",-1,-1,-1,1,0.534000169998577
"6731",1,-1,-1,-1,-0.00326923126960432
"6732",-1,1,-1,1,-2.03165839242357
"6733",-1,1,1,-1,0.336173856080112
"6734",-1,-1,1,-1,2.09263455604939
"6735",-1,-1,-1,-1,-0.360479201686903
"6736",-1,-1,-1,-1,-0.0724323981008845
"6737",1,1,1,1,2.40745111331073
"6738",-1,-1,1,-1,4.23015602054487
"6739",1,-1,1,-1,-1.03963947393352
"6740",-1,-1,1,-1,1.91487482363452
"6741",-1,1,-1,-1,-1.74043847478526
"6742",-1,-1,-1,1,-0.284786734197983
"6743",-1,-1,-1,-1,-0.330976373777348
"6744",1,1,1,1,2.70004178742566
"6745",1,1,-1,-1,1.46453976493437
"6746",-1,-1,-1,1,-0.784771792128473
"6747",-1,-1,-1,-1,-0.986213559127158
"6748",1,1,-1,-1,0.558197088297729
"6749",-1,-1,-1,-1,-1.00005822481473
"6750",1,-1,1,-1,-0.910290471705575
"6751",-1,1,1,-1,-1.92028009066618
"6752",1,-1,-1,1,-1.74035475884035
"6753",-1,1,1,1,1.88457359137882
"6754",1,1,-1,1,-0.827006424060196
"6755",-1,1,1,-1,-0.424236760719761
"6756",-1,1,1,1,-0.265911893380038
"6757",1,-1,1,1,-0.82318804178305
"6758",1,1,-1,-1,0.909276590900106
"6759",-1,-1,1,-1,2.09453449598049
"6760",1,1,-1,-1,0.45230392528139
"6761",1,1,-1,1,-0.764193144535203
"6762",1,-1,1,-1,1.0144043103448
"6763",1,-1,-1,1,-2.03357817783516
"6764",-1,1,1,-1,-0.177025229279143
"6765",1,1,-1,-1,0.864638373235482
"6766",1,-1,1,1,2.42665819432356
"6767",1,-1,-1,-1,0.343242202433473
"6768",1,1,1,1,2.53082737158721
"6769",-1,1,-1,1,-2.31788377503805
"6770",1,1,-1,-1,0.491249050895571
"6771",-1,-1,1,-1,2.71115789293375
"6772",-1,-1,-1,1,-0.0623455125868118
"6773",-1,-1,-1,-1,-0.26790183514087
"6774",1,1,-1,-1,0.171178955499823
"6775",1,1,-1,-1,-1.11703150755282
"6776",-1,-1,1,1,2.98488222699728
"6777",-1,1,1,1,1.55968420079056
"6778",1,1,1,-1,2.40838983946633
"6779",-1,-1,-1,-1,0.99477598543248
"6780",-1,-1,-1,1,0.341319412876695
"6781",1,-1,1,-1,1.22633614069727
"6782",1,1,1,-1,2.20746983527393
"6783",-1,-1,1,1,1.32853377003523
"6784",-1,-1,1,1,2.84932811346021
"6785",1,1,1,-1,2.07542193241665
"6786",1,-1,1,1,0.290864144387291
"6787",1,1,1,-1,2.70264393281882
"6788",1,-1,-1,-1,-2.23890825363408
"6789",-1,-1,1,1,2.56418500341843
"6790",1,-1,1,-1,0.454042553087408
"6791",1,1,1,1,1.89644730880196
"6792",1,-1,1,1,0.878698869352981
"6793",1,1,1,-1,1.91077434641596
"6794",-1,-1,1,1,2.51962058889837
"6795",1,1,1,1,2.31235334978623
"6796",1,1,1,-1,0.724608071233234
"6797",-1,1,1,-1,-0.41888855392348
"6798",-1,-1,1,1,1.54044688077309
"6799",1,-1,-1,1,-2.34791954256604
"6800",-1,1,-1,1,-3.76498181297853
"6801",-1,1,1,1,-0.831278337454734
"6802",1,-1,-1,1,-2.11318690634987
"6803",1,-1,-1,1,-1.41481981600149
"6804",1,-1,-1,1,-3.65903161192888
"6805",-1,-1,-1,-1,-1.56186785312449
"6806",1,-1,1,-1,-0.1671855388047
"6807",1,-1,-1,1,-4.07881757709548
"6808",-1,-1,-1,1,-0.0637814437595521
"6809",1,-1,-1,-1,-2.28942335631547
"6810",1,-1,1,1,1.45319831466615
"6811",-1,1,1,-1,0.27970925041395
"6812",-1,1,1,1,0.180232148189483
"6813",1,-1,-1,-1,-2.84854394365911
"6814",-1,1,-1,1,-0.950094416575326
"6815",1,-1,1,1,0.272491499678322
"6816",1,-1,1,1,-1.84440127023676
"6817",-1,-1,1,1,2.43312414599632
"6818",1,1,1,1,3.92926937662198
"6819",1,-1,1,1,0.824581546195726
"6820",1,-1,1,-1,-2.03385637008449
"6821",1,-1,-1,-1,-3.01188989944765
"6822",1,-1,1,1,-1.55213709492828
"6823",1,-1,1,1,1.5073836093729
"6824",1,-1,-1,-1,-1.38659267032258
